"Date","Plaza ID","Direction","# Vehicles - E-ZPass","# Vehicles - VToll"
"09/21/2019","29","I","54,308","10,592"
"09/21/2019","29","O","61,894","11,292"
"09/20/2019","29","I","54,560","8,791"
"09/20/2019","29","O","59,592","8,828"
"09/19/2019","29","I","52,197","7,640"
"09/19/2019","29","O","58,981","7,922"
"09/18/2019","29","I","49,986","7,258"
"09/18/2019","29","O","59,363","7,797"
"09/17/2019","29","I","49,186","7,102"
"09/17/2019","29","O","58,162","7,790"
"09/16/2019","29","I","49,853","7,439"
"09/16/2019","29","O","56,711","7,661"
"09/15/2019","29","I","52,179","9,922"
"09/15/2019","29","O","58,727","10,293"
"09/14/2019","29","I","52,057","9,989"
"09/14/2019","29","O","62,183","11,017"
"09/13/2019","29","I","50,169","8,144"
"09/13/2019","29","O","59,953","8,784"
"09/12/2019","29","I","48,739","7,222"
"09/12/2019","29","O","57,120","7,667"
"09/11/2019","29","I","48,391","6,878"
"09/11/2019","29","O","54,524","7,171"
"09/10/2019","29","I","49,504","7,346"
"09/10/2019","29","O","56,453","7,306"
"09/09/2019","29","I","47,441","7,117"
"09/09/2019","29","O","54,681","7,407"
"09/08/2019","29","I","51,309","9,632"
"09/08/2019","29","O","55,543","9,717"
"09/07/2019","29","I","50,790","9,910"
"09/07/2019","29","O","55,598","9,931"
"09/06/2019","29","I","50,173","8,108"
"09/06/2019","29","O","55,669","7,983"
"09/05/2019","29","I","49,422","7,536"
"09/05/2019","29","O","55,102","7,241"
"09/04/2019","29","I","47,433","7,078"
"09/04/2019","29","O","55,012","7,335"
"09/03/2019","29","I","48,151","7,711"
"09/03/2019","29","O","57,426","8,034"
"09/02/2019","29","I","40,782","8,601"
"09/02/2019","29","O","49,833","9,037"
"09/01/2019","29","I","53,164","11,443"
"09/01/2019","29","O","60,425","11,715"
"08/31/2019","29","I","54,556","11,401"
"08/31/2019","29","O","58,993","11,754"
"08/30/2019","29","I","55,051","9,714"
"08/30/2019","29","O","59,589","9,838"
"08/29/2019","29","I","53,849","8,562"
"08/29/2019","29","O","61,084","8,811"
"08/28/2019","29","I","49,406","7,600"
"08/28/2019","29","O","53,510","7,394"
"08/27/2019","29","I","49,250","7,550"
"08/27/2019","29","O","59,048","8,225"
"08/26/2019","29","I","48,532","8,069"
"08/26/2019","29","O","56,624","8,400"
"08/25/2019","29","I","56,315","11,387"
"08/25/2019","29","O","61,720","11,449"
"08/24/2019","29","I","56,612","11,648"
"08/24/2019","29","O","62,991","11,739"
"08/23/2019","29","I","54,955","9,598"
"08/23/2019","29","O","63,004","9,980"
"08/22/2019","29","I","52,729","8,446"
"08/22/2019","29","O","57,932","8,471"
"08/21/2019","29","I","48,735","7,649"
"08/21/2019","29","O","56,949","8,228"
"08/20/2019","29","I","50,373","7,985"
"08/20/2019","29","O","57,707","8,214"
"08/19/2019","29","I","48,610","8,184"
"08/19/2019","29","O","57,203","8,638"
"08/18/2019","29","I","54,086","10,867"
"08/18/2019","29","O","60,255","11,021"
"08/17/2019","29","I","54,651","10,961"
"08/17/2019","29","O","59,193","10,949"
"08/16/2019","29","I","54,158","9,207"
"08/16/2019","29","O","61,581","9,868"
"08/15/2019","29","I","51,911","8,203"
"08/15/2019","29","O","62,003","8,940"
"08/14/2019","29","I","50,989","7,940"
"08/14/2019","29","O","56,498","8,063"
"08/13/2019","29","I","49,021","7,569"
"08/13/2019","29","O","54,195","7,537"
"08/12/2019","29","I","50,037","8,169"
"08/12/2019","29","O","57,235","8,445"
"08/11/2019","29","I","54,911","11,034"
"08/11/2019","29","O","59,675","10,982"
"08/10/2019","29","I","53,749","10,983"
"08/10/2019","29","O","61,921","11,660"
"08/09/2019","29","I","54,476","9,611"
"08/09/2019","29","O","60,740","9,649"
"08/08/2019","29","I","52,488","8,130"
"08/08/2019","29","O","59,769","8,619"
"08/07/2019","29","I","46,695","7,141"
"08/07/2019","29","O","54,085","7,506"
"08/06/2019","29","I","50,024","7,999"
"08/06/2019","29","O","55,909","7,753"
"08/05/2019","29","I","49,214","8,206"
"08/05/2019","29","O","57,146","8,440"
"08/04/2019","29","I","56,358","11,494"
"08/04/2019","29","O","62,033","11,539"
"08/03/2019","29","I","51,506","10,393"
"08/03/2019","29","O","58,828","11,155"
"08/02/2019","29","I","53,875","9,261"
"08/02/2019","29","O","60,119","9,406"
"08/01/2019","29","I","50,945","8,153"
"08/01/2019","29","O","58,624","8,414"
"07/31/2019","29","I","48,345","7,743"
"07/31/2019","29","O","56,087","7,950"
"07/30/2019","29","I","49,882","7,952"
"07/30/2019","29","O","58,330","8,517"
"07/29/2019","29","I","49,154","8,261"
"07/29/2019","29","O","57,175","8,353"
"07/28/2019","29","I","57,680","11,748"
"07/28/2019","29","O","63,568","11,714"
"07/27/2019","29","I","46,495","9,865"
"07/27/2019","29","O","63,311","11,935"
"07/26/2019","29","I","54,609","9,138"
"07/26/2019","29","O","60,475","9,882"
"07/25/2019","29","I","54,534","8,354"
"07/25/2019","29","O","60,788","8,838"
"07/24/2019","29","I","50,101","7,785"
"07/24/2019","29","O","59,765","8,389"
"07/23/2019","29","I","47,995","7,305"
"07/23/2019","29","O","54,125","7,460"
"07/22/2019","29","I","47,553","7,368"
"07/22/2019","29","O","52,998","7,568"
"07/21/2019","29","I","55,148","11,193"
"07/21/2019","29","O","59,267","10,999"
"07/20/2019","29","I","52,669","10,641"
"07/20/2019","29","O","61,048","11,427"
"07/19/2019","29","I","52,724","8,738"
"07/19/2019","29","O","60,612","9,626"
"07/18/2019","29","I","51,151","7,689"
"07/18/2019","29","O","58,903","8,477"
"07/17/2019","29","I","49,540","7,494"
"07/17/2019","29","O","56,387","8,080"
"07/16/2019","29","I","47,079","7,339"
"07/16/2019","29","O","57,752","8,429"
"07/15/2019","29","I","49,447","7,901"
"07/15/2019","29","O","58,977","8,866"
"07/14/2019","29","I","40,992","8,644"
"07/14/2019","29","O","63,581","11,580"
"07/13/2019","29","I","38,770","7,853"
"07/13/2019","29","O","61,501","11,606"
"07/12/2019","29","I","53,573","8,794"
"07/12/2019","29","O","60,888","9,699"
"07/11/2019","29","I","49,271","7,399"
"07/11/2019","29","O","57,047","8,133"
"07/10/2019","29","I","50,859","7,902"
"07/10/2019","29","O","58,443","8,379"
"07/09/2019","29","I","49,788","7,532"
"07/09/2019","29","O","56,649","8,052"
"07/08/2019","29","I","49,305","7,815"
"07/08/2019","29","O","54,996","7,923"
"07/07/2019","29","I","54,965","11,253"
"07/07/2019","29","O","61,496","11,166"
"07/06/2019","29","I","48,815","10,239"
"07/06/2019","29","O","54,252","10,130"
"07/05/2019","29","I","50,026","9,380"
"07/05/2019","29","O","50,900","9,163"
"07/04/2019","29","I","45,234","9,318"
"07/04/2019","29","O","47,319","9,854"
"07/03/2019","29","I","54,688","9,062"
"07/03/2019","29","O","63,071","9,833"
"07/02/2019","29","I","48,369","7,341"
"07/02/2019","29","O","57,459","8,232"
"07/01/2019","29","I","49,020","7,984"
"07/01/2019","29","O","57,756","8,922"
"06/30/2019","29","I","56,653","11,469"
"06/30/2019","29","O","61,939","11,569"
"06/29/2019","29","I","53,302","10,339"
"06/29/2019","29","O","60,126","11,157"
"06/28/2019","29","I","51,834","8,734"
"06/28/2019","29","O","59,970","9,516"
"06/27/2019","29","I","55,251","8,504"
"06/27/2019","29","O","57,034","8,046"
"06/26/2019","29","I","52,505","7,816"
"06/26/2019","29","O","59,183","8,128"
"06/25/2019","29","I","52,278","7,821"
"06/25/2019","29","O","57,883","7,932"
"06/24/2019","29","I","49,562","7,547"
"06/24/2019","29","O","57,849","8,125"
"06/23/2019","29","I","59,089","11,280"
"06/23/2019","29","O","65,092","11,617"
"06/22/2019","29","I","56,408","10,617"
"06/22/2019","29","O","62,633","11,407"
"06/21/2019","29","I","53,513","8,329"
"06/21/2019","29","O","63,206","9,630"
"06/20/2019","29","I","53,597","7,837"
"06/20/2019","29","O","59,493","8,258"
"06/19/2019","29","I","48,720","6,935"
"06/19/2019","29","O","57,883","7,802"
"06/18/2019","29","I","48,438","6,852"
"06/18/2019","29","O","55,277","7,122"
"06/17/2019","29","I","47,681","6,969"
"06/17/2019","29","O","57,322","7,930"
"06/16/2019","29","I","56,799","10,224"
"06/16/2019","29","O","61,389","10,585"
"06/13/2019","29","I","49,751","7,024"
"06/13/2019","29","O","56,882","7,535"
"06/12/2019","29","I","50,743","7,258"
"06/12/2019","29","O","58,332","7,741"
"06/11/2019","29","I","47,401","6,895"
"06/11/2019","29","O","57,388","8,107"
"06/10/2019","29","I","45,149","6,705"
"06/10/2019","29","O","53,482","7,314"
"06/09/2019","29","I","53,879","10,234"
"06/09/2019","29","O","60,998","10,955"
"06/08/2019","29","I","56,831","11,014"
"06/08/2019","29","O","63,820","11,657"
"06/07/2019","29","I","52,565","8,315"
"06/07/2019","29","O","57,264","8,476"
"06/06/2019","29","I","54,733","7,949"
"06/06/2019","29","O","60,213","8,107"
"06/05/2019","29","I","49,720","6,928"
"06/05/2019","29","O","57,447","7,424"
"06/04/2019","29","I","49,592","7,070"
"06/04/2019","29","O","56,461","7,453"
"06/03/2019","29","I","49,574","7,195"
"06/03/2019","29","O","57,205","8,178"
"06/02/2019","29","I","50,479","10,250"
"06/02/2019","29","O","56,914","10,173"
"06/01/2019","29","I","52,916","10,150"
"06/01/2019","29","O","59,991","10,958"
"05/31/2019","29","I","51,710","8,460"
"05/31/2019","29","O","60,712","9,066"
"05/30/2019","29","I","50,850","7,469"
"05/30/2019","29","O","57,248","7,724"
"05/29/2019","29","I","46,898","6,577"
"05/29/2019","29","O","54,338","6,950"
"05/28/2019","29","I","51,128","7,449"
"05/28/2019","29","O","55,788","7,233"
"05/27/2019","29","I","45,800","9,203"
"05/27/2019","29","O","55,228","9,598"
"05/26/2019","29","I","50,931","10,483"
"05/26/2019","29","O","59,349","11,092"
"05/25/2019","29","I","52,273","10,312"
"05/25/2019","29","O","55,407","10,389"
"05/24/2019","29","I","54,636","8,811"
"05/24/2019","29","O","62,637","9,814"
"05/23/2019","29","I","54,866","7,873"
"05/23/2019","29","O","59,455","7,906"
"05/22/2019","29","I","51,668","7,418"
"05/22/2019","29","O","56,572","7,539"
"05/21/2019","29","I","49,729","7,218"
"05/21/2019","29","O","56,908","7,492"
"05/20/2019","29","I","50,062","7,722"
"05/20/2019","29","O","56,907","7,955"
"05/19/2019","29","I","54,928","10,706"
"05/19/2019","29","O","63,586","11,201"
"05/18/2019","29","I","54,328","10,359"
"05/18/2019","29","O","65,751","11,794"
"05/17/2019","29","I","56,821","8,799"
"05/17/2019","29","O","63,730","9,440"
"05/16/2019","29","I","53,918","7,726"
"05/16/2019","29","O","60,668","8,189"
"05/15/2019","29","I","53,516","7,402"
"05/15/2019","29","O","61,609","8,137"
"05/14/2019","29","I","51,451","7,034"
"05/14/2019","29","O","58,642","7,525"
"05/13/2019","29","I","46,883","6,476"
"05/13/2019","29","O","53,891","6,757"
"05/12/2019","29","I","50,798","8,286"
"05/12/2019","29","O","56,370","8,595"
"05/11/2019","29","I","56,895","10,153"
"05/11/2019","29","O","64,826","10,761"
"05/10/2019","29","I","53,496","7,982"
"05/10/2019","29","O","62,826","8,894"
"05/09/2019","29","I","51,410","7,282"
"05/09/2019","29","O","62,536","7,970"
"05/08/2019","29","I","53,282","7,389"
"05/08/2019","29","O","59,617","7,508"
"05/07/2019","29","I","48,267","6,564"
"05/07/2019","29","O","57,026","7,098"
"05/06/2019","29","I","47,854","6,791"
"05/06/2019","29","O","56,816","7,477"
"05/05/2019","29","I","46,010","8,126"
"05/05/2019","29","O","53,955","8,839"
"05/04/2019","29","I","53,987","9,724"
"05/04/2019","29","O","59,665","9,933"
"05/03/2019","29","I","52,066","7,780"
"05/03/2019","29","O","59,964","8,270"
"05/02/2019","29","I","53,099","7,154"
"05/02/2019","29","O","58,930","7,472"
"05/01/2019","29","I","50,308","6,719"
"05/01/2019","29","O","58,082","7,088"
"04/30/2019","29","I","48,242","6,498"
"04/30/2019","29","O","55,101","6,768"
"04/29/2019","29","I","48,374","6,814"
"04/29/2019","29","O","53,554","6,908"
"04/28/2019","29","I","46,901","8,661"
"04/28/2019","29","O","56,701","9,658"
"04/27/2019","29","I","53,088","9,896"
"04/27/2019","29","O","60,628","10,455"
"04/26/2019","29","I","49,025","7,659"
"04/26/2019","29","O","56,206","8,105"
"04/25/2019","29","I","49,906","7,265"
"04/25/2019","29","O","59,030","7,853"
"04/24/2019","29","I","49,044","7,102"
"04/24/2019","29","O","57,925","7,631"
"04/23/2019","29","I","47,994","7,188"
"04/23/2019","29","O","58,157","7,865"
"04/22/2019","29","I","51,877","7,718"
"04/22/2019","29","O","55,794","7,593"
"04/21/2019","29","I","54,499","9,334"
"04/21/2019","29","O","58,894","9,497"
"04/20/2019","29","I","48,955","8,608"
"04/20/2019","29","O","52,982","8,628"
"04/19/2019","29","I","51,985","8,308"
"04/19/2019","29","O","60,548","8,917"
"04/18/2019","29","I","50,541","7,216"
"04/18/2019","29","O","60,450","7,765"
"04/17/2019","29","I","48,196","6,586"
"04/17/2019","29","O","58,991","7,495"
"04/16/2019","29","I","48,372","6,485"
"04/16/2019","29","O","58,225","7,296"
"04/15/2019","29","I","45,588","6,292"
"04/15/2019","29","O","56,118","7,345"
"04/14/2019","29","I","45,303","8,354"
"04/14/2019","29","O","55,155","9,427"
"04/13/2019","29","I","51,853","9,560"
"04/13/2019","29","O","57,970","10,232"
"04/12/2019","29","I","52,016","7,839"
"04/12/2019","29","O","61,032","8,555"
"04/11/2019","29","I","52,233","7,119"
"04/11/2019","29","O","58,446","7,319"
"04/10/2019","29","I","49,463","6,569"
"04/10/2019","29","O","56,296","6,776"
"04/09/2019","29","I","46,591","6,045"
"04/09/2019","29","O","56,326","6,881"
"04/08/2019","29","I","46,285","6,493"
"04/08/2019","29","O","54,924","7,092"
"04/07/2019","29","I","52,669","9,567"
"04/07/2019","29","O","57,006","9,621"
"04/06/2019","29","I","52,456","9,778"
"04/06/2019","29","O","58,579","10,097"
"04/05/2019","29","I","48,821","7,042"
"04/05/2019","29","O","58,888","8,045"
"04/04/2019","29","I","53,255","7,117"
"04/04/2019","29","O","58,174","7,228"
"04/03/2019","29","I","48,887","6,352"
"04/03/2019","29","O","56,819","6,728"
"04/02/2019","29","I","46,267","6,286"
"04/02/2019","29","O","55,663","6,813"
"04/01/2019","29","I","49,046","6,757"
"04/01/2019","29","O","55,594","7,085"
"03/31/2019","29","I","46,783","8,515"
"03/31/2019","29","O","52,912","8,775"
"03/30/2019","29","I","53,954","9,619"
"03/30/2019","29","O","59,657","10,196"
"03/29/2019","29","I","51,297","7,605"
"03/29/2019","29","O","59,303","8,182"
"03/28/2019","29","I","50,386","6,715"
"03/28/2019","29","O","59,161","7,550"
"03/27/2019","29","I","50,848","6,689"
"03/27/2019","29","O","57,403","6,993"
"03/26/2019","29","I","49,083","6,835"
"03/26/2019","29","O","56,942","6,930"
"03/25/2019","29","I","49,056","6,725"
"03/25/2019","29","O","56,463","7,070"
"03/24/2019","29","I","51,470","8,905"
"03/24/2019","29","O","57,097","9,370"
"03/23/2019","29","I","50,012","8,862"
"03/23/2019","29","O","54,121","9,028"
"03/22/2019","29","I","49,367","7,372"
"03/22/2019","29","O","58,889","8,151"
"03/21/2019","29","I","48,178","6,282"
"03/21/2019","29","O","57,691","7,164"
"03/20/2019","29","I","49,092","6,527"
"03/20/2019","29","O","55,169","6,795"
"03/19/2019","29","I","47,186","6,272"
"03/19/2019","29","O","55,505","6,698"
"03/18/2019","29","I","48,072","6,618"
"03/18/2019","29","O","54,421","6,843"
"03/17/2019","29","I","46,875","8,515"
"03/17/2019","29","O","52,848","8,895"
"03/16/2019","29","I","50,226","9,344"
"03/16/2019","29","O","55,081","9,293"
"03/15/2019","29","I","50,652","7,924"
"03/15/2019","29","O","60,811","8,530"
"03/14/2019","29","I","49,298","6,717"
"03/14/2019","29","O","58,271","7,420"
"03/13/2019","29","I","49,888","6,663"
"03/13/2019","29","O","55,024","6,879"
"03/12/2019","29","I","47,753","6,265"
"03/12/2019","29","O","57,084","6,994"
"03/11/2019","29","I","48,524","6,866"
"03/11/2019","29","O","55,071","7,004"
"03/10/2019","29","I","43,630","7,538"
"03/10/2019","29","O","49,551","8,101"
"03/09/2019","29","I","49,963","9,193"
"03/09/2019","29","O","55,728","9,371"
"03/08/2019","29","I","52,294","7,633"
"03/08/2019","29","O","61,319","8,423"
"03/07/2019","29","I","52,398","7,121"
"03/07/2019","29","O","60,003","7,309"
"03/06/2019","29","I","47,716","6,267"
"03/06/2019","29","O","55,670","6,666"
"03/05/2019","29","I","46,692","6,169"
"03/05/2019","29","O","54,717","6,718"
"03/04/2019","29","I","36,011","5,222"
"03/04/2019","29","O","39,512","5,292"
"03/03/2019","29","I","38,756","7,002"
"03/03/2019","29","O","45,814","7,423"
"03/02/2019","29","I","40,065","8,063"
"03/02/2019","29","O","41,892","7,968"
"03/01/2019","29","I","50,112","7,806"
"03/01/2019","29","O","57,105","7,861"
"02/28/2019","29","I","50,309","7,373"
"02/28/2019","29","O","58,067","7,742"
"02/27/2019","29","I","51,012","6,792"
"02/27/2019","29","O","56,401","7,070"
"02/26/2019","29","I","46,388","6,285"
"02/26/2019","29","O","54,240","6,574"
"02/25/2019","29","I","53,945","7,156"
"02/25/2019","29","O","60,983","7,675"
"02/24/2019","29","I","40,245","7,332"
"02/24/2019","29","O","50,461","8,304"
"02/23/2019","29","I","47,120","8,393"
"02/23/2019","29","O","54,801","9,115"
"02/22/2019","29","I","49,299","7,444"
"02/22/2019","29","O","57,322","8,028"
"02/21/2019","29","I","49,259","7,126"
"02/21/2019","29","O","56,057","8,109"
"02/20/2019","29","I","41,283","6,264"
"02/20/2019","29","O","46,310","6,340"
"02/19/2019","29","I","48,523","6,893"
"02/19/2019","29","O","55,715","7,143"
"02/18/2019","29","I","42,663","7,307"
"02/18/2019","29","O","51,099","8,165"
"02/17/2019","29","I","44,901","8,119"
"02/17/2019","29","O","47,790","8,291"
"02/16/2019","29","I","49,759","8,648"
"02/16/2019","29","O","49,605","8,278"
"02/15/2019","29","I","51,282","7,533"
"02/15/2019","29","O","58,399","7,924"
"02/14/2019","29","I","49,308","6,500"
"02/14/2019","29","O","57,838","6,950"
"02/13/2019","29","I","46,235","6,125"
"02/13/2019","29","O","54,266","7,260"
"02/12/2019","29","I","30,204","4,520"
"02/12/2019","29","O","33,418","4,396"
"02/11/2019","29","I","44,775","5,997"
"02/11/2019","29","O","53,975","6,499"
"02/10/2019","29","I","42,730","7,457"
"02/10/2019","29","O","50,284","8,184"
"02/09/2019","29","I","47,500","8,403"
"02/09/2019","29","O","49,425","7,811"
"02/08/2019","29","I","50,436","7,285"
"02/08/2019","29","O","54,763","7,108"
"02/07/2019","29","I","49,269","6,385"
"02/07/2019","29","O","55,461","6,525"
"02/06/2019","29","I","48,034","6,198"
"02/06/2019","29","O","53,098","6,122"
"02/05/2019","29","I","47,473","6,228"
"02/05/2019","29","O","52,185","6,125"
"02/04/2019","29","I","46,013","6,214"
"02/04/2019","29","O","52,742","6,457"
"02/03/2019","29","I","39,760","6,819"
"02/03/2019","29","O","45,205","7,142"
"02/02/2019","29","I","47,241","8,163"
"02/02/2019","29","O","48,810","7,964"
"02/01/2019","29","I","50,391","7,033"
"02/01/2019","29","O","54,555","7,104"
"01/31/2019","29","I","45,198","6,013"
"01/31/2019","29","O","51,264","6,001"
"01/30/2019","29","I","46,625","6,094"
"01/30/2019","29","O","52,229","6,383"
"01/29/2019","29","I","44,356","5,643"
"01/29/2019","29","O","51,763","6,033"
"01/28/2019","29","I","45,997","6,133"
"01/28/2019","29","O","54,120","6,520"
"01/27/2019","29","I","44,010","7,583"
"01/27/2019","29","O","51,065","7,959"
"01/26/2019","29","I","50,190","8,581"
"01/26/2019","29","O","50,362","7,885"
"01/25/2019","29","I","51,422","7,367"
"01/25/2019","29","O","53,468","6,689"
"01/24/2019","29","I","46,190","5,922"
"01/24/2019","29","O","52,542","5,963"
"01/23/2019","29","I","47,612","6,043"
"01/23/2019","29","O","53,307","6,277"
"01/22/2019","29","I","45,823","5,865"
"01/22/2019","29","O","52,893","6,194"
"01/21/2019","29","I","38,011","5,759"
"01/21/2019","29","O","46,193","6,247"
"01/20/2019","29","I","23,226","4,947"
"01/20/2019","29","O","25,307","6,445"
"01/19/2019","29","I","40,374","7,171"
"01/19/2019","29","O","39,247","6,393"
